filename,mtime,last_modified
1002374684.zip,1694953408.454607,2023-09-17 08:23:28.454607
1002376024.mets.xml,1684276674.569925,2023-05-16 18:37:54.569925
1002376024.zip,1684494675.868281,2023-05-19 07:11:15.868281
1002383454.mets.xml,1677999914.055198,2023-03-05 02:05:14.055198
1002383454.zip,1678278852.060546,2023-03-08 07:34:12.060546
1002383330.zip,1672056810.796444,2022-12-26 07:13:30.796444
1002383330.mets.xml,1671841370.052175,2022-12-23 19:22:50.052175
1002383080.zip,1694953406.689543,2023-09-17 08:23:26.689543
1002383080.mets.xml,1694715027.299713,2023-09-14 14:10:27.299713
1002358050.mets.xml,1694795364.986251,2023-09-15 12:29:24.986251
1002358050.zip,1695039230.972175,2023-09-18 08:13:50.972175
1002353288.zip,1709380060.185614,2024-03-02 06:47:40.185614
1002353288.mets.xml,1709159193.742659,2024-02-28 17:26:33.742659
1002345927.mets.xml,1671841299.76697,2022-12-23 19:21:39.766970
1002345927.zip,1672056805.013155,2022-12-26 07:13:25.013155
1002314347.zip,1704194867.893301,2024-01-02 06:27:47.893301
1002314347.mets.xml,1703944451.933432,2023-12-30 08:54:11.933432
1002391198.zip,1682250968.262479,2023-04-23 07:56:08.262479
1002391198.mets.xml,1681981117.545679,2023-04-20 04:58:37.545679
1002305003.zip,1682250961.583378,2023-04-23 07:56:01.583378
1002305003.mets.xml,1681981072.28568,2023-04-20 04:57:52.285680
1002301270.zip,1685882400.31511,2023-06-04 08:40:00.315110
1002301270.mets.xml,1685654506.821796,2023-06-01 17:21:46.821796
ark+=13960=t2p63fq11.zip,1570604678.9040725,2019-10-09 03:04:38.904073
ark+=13960=t2p63fq11.mets.xml,1570266681.6016247,2019-10-05 05:11:21.601625
32435051461309.mets.xml,1669726098.51349,2022-11-29 07:48:18.513490
32435051461309.zip,1669982976.984583,2022-12-02 07:09:36.984583
32435007883374.mets.xml,1696381021.60454,2023-10-03 20:57:01.604540
32435007883374.zip,1696593427.553292,2023-10-06 07:57:07.553292
32435018678417.mets.xml,1698996474.105541,2023-11-03 03:27:54.105541
32435018678417.zip,1699272603.302379,2023-11-06 07:10:03.302379
32435058596347.zip,1694954025.669993,2023-09-17 08:33:45.669993
32435058596347.mets.xml,1694712887.809998,2023-09-14 13:34:47.809998
32435058596446.zip,1694954024.855818,2023-09-17 08:33:44.855818
32435058596446.mets.xml,1694704290.357841,2023-09-14 11:11:30.357841
32435078160819.zip,1696682334.411139,2023-10-07 08:38:54.411139
32435078160819.mets.xml,1696453410.894522,2023-10-04 17:03:30.894522
32435017982190.zip,1714215968.626897,2024-04-27 07:06:08.626897
32435017982190.mets.xml,1713949646.408819,2024-04-24 05:07:26.408819
32435074907742.mets.xml,1698927069.776692,2023-11-02 08:11:09.776692
32435074907742.zip,1699192160.609104,2023-11-05 08:49:20.609104
ark+=13960=t8tb2bb1r.zip,1443160160.8403022,2015-09-25 01:49:20.840302
ark+=13960=t8tb2bb1r.mets.xml,1417146733.4042206,2014-11-27 22:52:13.404221
ark+=13960=t8z90g09x.mets.xml,1417147124.5938635,2014-11-27 22:58:44.593863
ark+=13960=t8z90g09x.zip,1443160166.171609,2015-09-25 01:49:26.171609
ark+=13960=t08w43850.zip,1442628769.528476,2015-09-18 22:12:49.528476
ark+=13960=t08w43850.mets.xml,1361914386.8391218,2013-02-26 16:33:06.839122
ark+=13960=t01z58p3c.zip,1442855557.7060525,2015-09-21 13:12:37.706053
ark+=13960=t01z58p3c.mets.xml,1361388294.7240524,2013-02-20 14:24:54.724052
ark+=13960=t54f2jp07.mets.xml,1361909523.0169504,2013-02-26 15:12:03.016950
ark+=13960=t54f2jp07.zip,1442628900.5251095,2015-09-18 22:15:00.525110
ark+=13960=t39z9tx5x.mets.xml,1361911106.5214403,2013-02-26 15:38:26.521440
ark+=13960=t39z9tx5x.zip,1442708484.5941286,2015-09-19 20:21:24.594129
ark+=13960=t52f8zx1g.mets.xml,1417134498.5182025,2014-11-27 19:28:18.518203
ark+=13960=t52f8zx1g.zip,1443159890.175032,2015-09-25 01:44:50.175032
ark+=13960=t4wh3bq38.zip,1442628905.325875,2015-09-18 22:15:05.325875
ark+=13960=t4wh3bq38.mets.xml,1361906777.475435,2013-02-26 14:26:17.475435
000068744151.mets.xml,1702175096.860343,2023-12-09 21:24:56.860343
000068744151.zip,1702385305.14794,2023-12-12 07:48:25.147940
000068744458.mets.xml,1698853279.538458,2023-11-01 11:41:19.538458
000068744458.zip,1699102485.932447,2023-11-04 08:54:45.932447
000007074233.mets.xml,1691996847.776198,2023-08-14 03:07:27.776198
000007074233.zip,1692275930.771762,2023-08-17 08:38:50.771762
000002036496.zip,1700486580.300101,2023-11-20 08:23:00.300101
000002036496.mets.xml,1700246701.154655,2023-11-17 13:45:01.154655
000000727952.mets.xml,1671564612.91327,2022-12-20 14:30:12.913270
000000727952.zip,1671800436.977501,2022-12-23 08:00:36.977501
000000750196.zip,1698494651.782018,2023-10-28 08:04:11.782018
000000750196.mets.xml,1698231582.856921,2023-10-25 06:59:42.856921
000020068974.mets.xml,1691648150.245852,2023-08-10 02:15:50.245852
000020068974.zip,1691931105.374951,2023-08-13 08:51:45.374951
000008820648.mets.xml,1691437394.988107,2023-08-07 15:43:14.988107
000008820648.zip,1691672369.243326,2023-08-10 08:59:29.243326
000027621172.zip,1670937140.265746,2022-12-13 08:12:20.265746
000027621172.mets.xml,1670681967.810157,2022-12-10 09:19:27.810157
000003850084.zip,1684238197.336218,2023-05-16 07:56:37.336218
000003850084.mets.xml,1684019838.414091,2023-05-13 19:17:18.414091
000003850619.mets.xml,1707075949.477258,2024-02-04 14:45:49.477258
000003850619.zip,1707304660.902939,2024-02-07 06:17:40.902939
000006729035.zip,1662810961.466248,2022-09-10 07:56:01.466248
000006729035.mets.xml,1662577343.688041,2022-09-07 15:02:23.688041
000006208776.mets.xml,1671566883.283564,2022-12-20 15:08:03.283564
000006208776.zip,1671800550.043178,2022-12-23 08:02:30.043178
000006356118.zip,1685706670.951496,2023-06-02 07:51:10.951496
000006356118.mets.xml,1685453063.678432,2023-05-30 09:24:23.678432
000006537708.zip,1671800556.131282,2022-12-23 08:02:36.131282
000006537708.mets.xml,1671566922.943937,2022-12-20 15:08:42.943937
000006362881.mets.xml,1662575373.291702,2022-09-07 14:29:33.291702
000006362881.zip,1662810954.260895,2022-09-10 07:55:54.260895
000018568660.zip,1668254308.411017,2022-11-12 06:58:28.411017
000018568660.mets.xml,1668004882.198312,2022-11-09 09:41:22.198312
000018582055.zip,1668342355.925954,2022-11-13 07:25:55.925954
000018582055.mets.xml,1668096873.862249,2022-11-10 11:14:33.862249
000018582185.zip,1692447255.637617,2023-08-19 08:14:15.637617
000018582185.mets.xml,1692175647.708637,2023-08-16 04:47:27.708637
000012166145.mets.xml,1691649036.815858,2023-08-10 02:30:36.815858
000012166145.zip,1691930979.102952,2023-08-13 08:49:39.102952
000001866643.mets.xml,1671564755.664424,2022-12-20 14:32:35.664424
000001866643.zip,1671800458.8354,2022-12-23 08:00:58.835400
000001926552.mets.xml,1689245978.792057,2023-07-13 06:59:38.792057
000001926552.zip,1689509861.471991,2023-07-16 08:17:41.471991
000057479705.mets.xml,1698468761.702947,2023-10-28 00:52:41.702947
000057479705.zip,1698752540.101795,2023-10-31 07:42:20.101795
000057479811.mets.xml,1679928187.928288,2023-03-27 10:43:07.928288
000057479811.zip,1680185615.008567,2023-03-30 10:13:35.008567
000057479828.zip,1668254384.057609,2022-11-12 06:59:44.057609
000057479828.mets.xml,1668005288.138849,2022-11-09 09:48:08.138849
000057479309.zip,1668254383.387904,2022-11-12 06:59:43.387904
000057479309.mets.xml,1668005267.313375,2022-11-09 09:47:47.313375
000057479606.zip,1668254384.659155,2022-11-12 06:59:44.659155
000057479606.mets.xml,1668005308.784671,2022-11-09 09:48:28.784671
000057479699.zip,1668254384.180682,2022-11-12 06:59:44.180682
000057479699.mets.xml,1668005288.947493,2022-11-09 09:48:08.947493
000057480718.zip,1668342388.088956,2022-11-13 07:26:28.088956
000057480718.mets.xml,1668097040.924314,2022-11-10 11:17:20.924314
000057480701.mets.xml,1668097024.916108,2022-11-10 11:17:04.916108
000057480701.zip,1668342387.33161,2022-11-13 07:26:27.331610
000057420264.zip,1662639432.064601,2022-09-08 08:17:12.064601
000057420264.mets.xml,1662383708.650205,2022-09-05 09:15:08.650205
000015807007.zip,1669983421.506561,2022-12-02 07:17:01.506561
000015807007.mets.xml,1669728239.37614,2022-11-29 08:23:59.376140
000004725213.zip,1707563426.766054,2024-02-10 06:10:26.766054
000004725213.mets.xml,1707309309.822604,2024-02-07 07:35:09.822604
000004929383.zip,1668342332.494975,2022-11-13 07:25:32.494975
000004929383.mets.xml,1668096652.924977,2022-11-10 11:10:52.924977
000004393931.mets.xml,1668096776.362332,2022-11-10 11:12:56.362332
000004393931.zip,1668342343.438594,2022-11-13 07:25:43.438594
000029878499.mets.xml,1662913811.780789,2022-09-11 12:30:11.780789
000029878499.zip,1663156426.76746,2022-09-14 07:53:46.767460
000061786783.mets.xml,1662575806.693674,2022-09-07 14:36:46.693674
000061786783.zip,1662811047.781829,2022-09-10 07:57:27.781829
000022960368.zip,1685795912.003403,2023-06-03 08:38:32.003403
000022960368.mets.xml,1685505739.808932,2023-05-31 00:02:19.808932
000005830688.mets.xml,1698460136.390527,2023-10-27 22:28:56.390527
000005830688.zip,1698665685.451988,2023-10-30 07:34:45.451988
000005242832.zip,1691672171.618278,2023-08-10 08:56:11.618278
000005242832.mets.xml,1691449227.812001,2023-08-07 19:00:27.812001
000005930852.mets.xml,1684019690.316821,2023-05-13 19:14:50.316821
000005930852.zip,1684238206.229566,2023-05-16 07:56:46.229566
000005931750.zip,1681812928.378167,2023-04-18 06:15:28.378167
000005931750.mets.xml,1681147925.351265,2023-04-10 13:32:05.351265
000005306442.mets.xml,1671565130.906456,2022-12-20 14:38:50.906456
000005306442.zip,1671800524.973164,2022-12-23 08:02:04.973164
ark+=13960=t24b5j54q.zip,1442950565.9419699,2015-09-22 15:36:05.941970
ark+=13960=t24b5j54q.mets.xml,1401875368.2218058,2014-06-04 05:49:28.221806
ark+=13960=t2x34rb6r.mets.xml,1359746468.9302835,2013-02-01 14:21:08.930284
ark+=13960=t2x34rb6r.zip,1442853194.2765615,2015-09-21 12:33:14.276561
ark+=13960=t4qk01n82.zip,1442949906.1467915,2015-09-22 15:25:06.146791
ark+=13960=t4qk01n82.mets.xml,1401876114.017341,2014-06-04 06:01:54.017341
ark+=13960=t6ww9n04p.mets.xml,1401882086.5129368,2014-06-04 07:41:26.512937
ark+=13960=t6ww9n04p.zip,1442950298.1963053,2015-09-22 15:31:38.196305
ark+=13960=t5q85628k.zip,1494610474.914674,2017-05-12 13:34:34.914674
ark+=13960=t5q85628k.mets.xml,1453886571.9017599,2016-01-27 04:22:51.901760
ark+=13960=t9674ph8x.mets.xml,1509531772.3401456,2017-11-01 06:22:52.340146
ark+=13960=t9674ph8x.zip,1509996206.2585237,2017-11-06 14:23:26.258524
ark+=13960=t46q6n568.zip,1465535550.1920683,2016-06-10 01:12:30.192068
ark+=13960=t46q6n568.mets.xml,1465202160.6913297,2016-06-06 04:36:00.691330
ark+=13960=t8cg4gr5t.mets.xml,1470389253.4455683,2016-08-05 05:27:33.445568
ark+=13960=t8cg4gr5t.zip,1472189057.0234685,2016-08-26 01:24:17.023468
ark+=13960=s28m5qw5dgc.zip,1639307628.765597,2021-12-12 06:13:48.765597
ark+=13960=s28m5qw5dgc.mets.xml,1639085188.086326,2021-12-09 16:26:28.086326
ark+=13960=t4km04654.mets.xml,1431695702.5081787,2015-05-15 09:15:02.508179
ark+=13960=t4km04654.zip,1442742810.7531905,2015-09-20 05:53:30.753191
ark+=13960=t6k080g1h.zip,1442741738.0897243,2015-09-20 05:35:38.089724
ark+=13960=t6k080g1h.mets.xml,1431763954.9258087,2015-05-16 04:12:34.925809
ark+=13960=t11n8m68z.mets.xml,1431679262.3394363,2015-05-15 04:41:02.339436
ark+=13960=t11n8m68z.zip,1442594703.2524862,2015-09-18 12:45:03.252486
ark+=13960=t6834db0x.mets.xml,1431762032.5154376,2015-05-16 03:40:32.515438
ark+=13960=t6834db0x.zip,1442598088.6070628,2015-09-18 13:41:28.607063
ark+=13960=t8tb1zv5g.mets.xml,1431774833.267967,2015-05-16 07:13:53.267967
ark+=13960=t8tb1zv5g.zip,1442743030.3376026,2015-09-20 05:57:10.337603
ark+=13960=t7vm4vz8z.mets.xml,1431770338.72703,2015-05-16 05:58:58.727030
ark+=13960=t7vm4vz8z.zip,1442742047.643149,2015-09-20 05:40:47.643149
ark+=13960=t14n0109m.zip,1442742647.7511444,2015-09-20 05:50:47.751144
ark+=13960=t14n0109m.mets.xml,1431679783.9504685,2015-05-15 04:49:43.950469
ark+=13960=t14m9qs8s.zip,1442594826.5561671,2015-09-18 12:47:06.556167
ark+=13960=t14m9qs8s.mets.xml,1431679772.1965873,2015-05-15 04:49:32.196587
ark+=13960=t3nw0cv26.mets.xml,1431691564.142405,2015-05-15 08:06:04.142405
ark+=13960=t3nw0cv26.zip,1442741058.783224,2015-09-20 05:24:18.783224
ark+=13960=t5s75w068.mets.xml,1431759850.7108643,2015-05-16 03:04:10.710864
ark+=13960=t5s75w068.zip,1442606898.140459,2015-09-18 16:08:18.140459
ark+=13960=t2n596r0q.zip,1442596745.5732207,2015-09-18 13:19:05.573221
ark+=13960=t2n596r0q.mets.xml,1431686772.359379,2015-05-15 06:46:12.359379
ark+=13960=t9x06m70h.mets.xml,1431779768.1575618,2015-05-16 08:36:08.157562
ark+=13960=t9x06m70h.zip,1442606412.1938474,2015-09-18 16:00:12.193847
ark+=13960=t13n3214w.mets.xml,1431679612.0051315,2015-05-15 04:46:52.005131
ark+=13960=t13n3214w.zip,1442740454.0493798,2015-09-20 05:14:14.049380
ark+=13960=t41r7b24d.zip,1442603063.638005,2015-09-18 15:04:23.638005
ark+=13960=t41r7b24d.mets.xml,1431693239.825066,2015-05-15 08:33:59.825066
ark+=13960=t2k65788x.mets.xml,1431686431.9416175,2015-05-15 06:40:31.941617
ark+=13960=t2k65788x.zip,1442596674.4040782,2015-09-18 13:17:54.404078
ark+=13960=t23b6jj56.mets.xml,1431684174.7880108,2015-05-15 06:02:54.788011
ark+=13960=t23b6jj56.zip,1442595816.0545228,2015-09-18 13:03:36.054523
ark+=13960=t3fx7tz9f.zip,1442601304.1091468,2015-09-18 14:35:04.109147
ark+=13960=t3fx7tz9f.mets.xml,1431690628.715024,2015-05-15 07:50:28.715024
ark+=13960=t49p4bq0n.mets.xml,1431694504.2252305,2015-05-15 08:55:04.225230
ark+=13960=t49p4bq0n.zip,1442936806.382055,2015-09-22 11:46:46.382055
ark+=13960=t49p3sq14.mets.xml,1431694459.3137357,2015-05-15 08:54:19.313736
ark+=13960=t49p3sq14.zip,1442603376.781644,2015-09-18 15:09:36.781644
ark+=13960=t6pz63z7r.mets.xml,1431764689.1219301,2015-05-16 04:24:49.121930
ark+=13960=t6pz63z7r.zip,1442741764.9025137,2015-09-20 05:36:04.902514
ark+=13960=t8z89t70x.zip,1442708736.825429,2015-09-19 20:25:36.825429
ark+=13960=t8z89t70x.mets.xml,1431775427.4362576,2015-05-16 07:23:47.436258
ark+=13960=t8z89px45.mets.xml,1431775398.3585021,2015-05-16 07:23:18.358502
ark+=13960=t8z89px45.zip,1442602084.6567338,2015-09-18 14:48:04.656734
ark+=13960=t24b3q00v.mets.xml,1431684326.6453547,2015-05-15 06:05:26.645355
ark+=13960=t24b3q00v.zip,1442596165.5136707,2015-09-18 13:09:25.513671
ark+=13960=t71v6856c.zip,1442598943.8444743,2015-09-18 13:55:43.844474
ark+=13960=t71v6856c.mets.xml,1431766340.0728672,2015-05-16 04:52:20.072867
ark+=13960=t91844t08.mets.xml,1431775800.9424245,2015-05-16 07:30:00.942425
ark+=13960=t91844t08.zip,1442742323.70758,2015-09-20 05:45:23.707580
ark+=13960=t50g4885t.zip,1442604521.3292918,2015-09-18 15:28:41.329292
ark+=13960=t50g4885t.mets.xml,1431756337.8288727,2015-05-16 02:05:37.828873
ark+=13960=t50g4w64w.zip,1442936630.6291654,2015-09-22 11:43:50.629165
ark+=13960=t50g4w64w.mets.xml,1431756411.2076292,2015-05-16 02:06:51.207629
ark+=13960=t50g45t48.zip,1442604522.530074,2015-09-18 15:28:42.530074
ark+=13960=t50g45t48.mets.xml,1431756323.6168258,2015-05-16 02:05:23.616826
ark+=13960=t2w38gn2r.zip,1442596996.4467912,2015-09-18 13:23:16.446791
ark+=13960=t2w38gn2r.mets.xml,1431687886.6348991,2015-05-15 07:04:46.634899
ark+=13960=t6b28f794.zip,1442506066.891092,2015-09-17 12:07:46.891092
ark+=13960=t6b28f794.mets.xml,1431762439.3405743,2015-05-16 03:47:19.340574
ark+=13960=t7sn13w15.zip,1442742025.431384,2015-09-20 05:40:25.431384
ark+=13960=t7sn13w15.mets.xml,1431770039.10634,2015-05-16 05:53:59.106340
ark+=13960=t3zs3k482.zip,1442742781.1471372,2015-09-20 05:53:01.147137
ark+=13960=t3zs3k482.mets.xml,1431692929.4726353,2015-05-15 08:28:49.472635
ark+=13960=t21c36n0k.zip,1442934879.5427403,2015-09-22 11:14:39.542740
ark+=13960=t21c36n0k.mets.xml,1431683946.0942366,2015-05-15 05:59:06.094237
ark+=13960=t0qr5d85r.mets.xml,1431677696.1579385,2015-05-15 04:14:56.157938
ark+=13960=t0qr5d85r.zip,1442594358.8004603,2015-09-18 12:39:18.800460
ark+=13960=t8df82j3p.mets.xml,1431772944.3313239,2015-05-16 06:42:24.331324
ark+=13960=t8df82j3p.zip,1442935803.1488822,2015-09-22 11:30:03.148882
ark+=13960=t8df7985k.mets.xml,1431772868.6319442,2015-05-16 06:41:08.631944
ark+=13960=t8df7985k.zip,1442600624.4781218,2015-09-18 14:23:44.478122
ark+=13960=t8df7nn5n.zip,1442742167.8052466,2015-09-20 05:42:47.805247
ark+=13960=t8df7nn5n.mets.xml,1431772944.780896,2015-05-16 06:42:24.780896
ark+=13960=t7pn9rw71.zip,1442606987.1841288,2015-09-18 16:09:47.184129
ark+=13960=t7pn9rw71.mets.xml,1431769518.7936194,2015-05-16 05:45:18.793619
ark+=13960=t7pn9pt8s.zip,1442600047.24493,2015-09-18 14:14:07.244930
ark+=13960=t7pn9pt8s.mets.xml,1431769539.780826,2015-05-16 05:45:39.780826
ark+=13960=t7pn9x37s.zip,1442600045.3362567,2015-09-18 14:14:05.336257
ark+=13960=t7pn9x37s.mets.xml,1431769530.1309264,2015-05-16 05:45:30.130926
ark+=13960=t2794rx86.mets.xml,1431684823.6267362,2015-05-15 06:13:43.626736
ark+=13960=t2794rx86.zip,1442596275.9370108,2015-09-18 13:11:15.937011
ark+=13960=t5db8vn26.mets.xml,1431758226.4925714,2015-05-16 02:37:06.492571
ark+=13960=t5db8vn26.zip,1442741458.0777073,2015-09-20 05:30:58.077707
ark+=13960=t56d6fn0b.zip,1442742844.1034594,2015-09-20 05:54:04.103459
ark+=13960=t56d6fn0b.mets.xml,1431757281.4526725,2015-05-16 02:21:21.452672
ark+=13960=t56d6qd9v.zip,1442741408.8410215,2015-09-20 05:30:08.841022
ark+=13960=t56d6qd9v.mets.xml,1431757338.6843927,2015-05-16 02:22:18.684393
ark+=13960=t06w9vp67.mets.xml,1431674785.8272448,2015-05-15 03:26:25.827245
ark+=13960=t06w9vp67.zip,1442593768.2690322,2015-09-18 12:29:28.269032
ark+=13960=t06x0k526.mets.xml,1431674865.4913824,2015-05-15 03:27:45.491382
ark+=13960=t06x0k526.zip,1442933633.9170303,2015-09-22 10:53:53.917030
ark+=13960=t2m626f02.mets.xml,1431686596.4640338,2015-05-15 06:43:16.464034
ark+=13960=t2m626f02.zip,1442596723.1796641,2015-09-18 13:18:43.179664
ark+=13960=t09w0z38b.zip,1442593888.6788418,2015-09-18 12:31:28.678842
ark+=13960=t09w0z38b.mets.xml,1431675283.5594094,2015-05-15 03:34:43.559409
ark+=13960=t0vq3ph98.mets.xml,1431678444.807509,2015-05-15 04:27:24.807509
ark+=13960=t0vq3ph98.zip,1442594523.6729455,2015-09-18 12:42:03.672945
ark+=13960=t1ng57d1f.zip,1442500750.0169947,2015-09-17 10:39:10.016995
ark+=13960=t1ng57d1f.mets.xml,1431682154.1072695,2015-05-15 05:29:14.107270
ark+=13960=t4rj4z67d.mets.xml,1431696444.8580403,2015-05-15 09:27:24.858040
ark+=13960=t4rj4z67d.zip,1442603766.0027773,2015-09-18 15:16:06.002777
ark+=13960=t2x35994b.mets.xml,1431687998.862751,2015-05-15 07:06:38.862751
ark+=13960=t2x35994b.zip,1442597005.0507836,2015-09-18 13:23:25.050784
ark+=13960=t2x362s62.zip,1442934638.6660514,2015-09-22 11:10:38.666051
